macho_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,class
2.5267.1363,-0.02489923,-7.626246000000001,49.84359,-1834.0220000000002,60.613609999999994,-0.01586214,-9.257585,49.77323,-2476.15,185.392,0.01610722,0.102389627,0.027944112000000004,16.72345409,6.144613781,1.633,906.2763963,174.8140732,0.609448084,161,258,0.008368966,0.075201355,0.034239677999999996,17.06335231,5.246183642,1.633,906.9464967,155.60671330000002,0.5991438570000001,140,159,9
2.5267.1373,-0.02652241,-6.338207,119.1743,-1630.112,13.9466,-0.01601789,-8.302438,140.5457,-2390.155,85.32686,0.030634703,0.090997355,0.017276423,13.11730095,3.87822004,1.966,118.29736909999998,162.42767369999999,0.640659825,176,221,0.015968931999999998,0.052906162,0.024340771,13.75867129,4.216610674,1.966,118.29736909999998,180.7121698,0.597411288,98,125,9
2.5268.9,-0.02468542,-6.908582000000001,9.766013000000001,-1998.203,29.865340000000003,0.02591362,-8.147045,5.1028709999999995,-2205.045,214.1541,0.007975254000000001,0.575783017,0.00502008,4.491661,2.43938086,1.238,29.23093737,67.95910626,0.5661552879999999,42,41,0.004956842,0.5409500629999999,0.005952381,4.44198609,3.08122818,1.238,29.23093737,72.76058849,0.558067359,26,13,9
2.5268.1288,-0.01749637,-7.80575,121.4512,-2249.736,63.01331,-0.01879031,-9.379137,55.47146,-2337.784,527.8501,0.016799484,0.069281653,0.021298174,24.18733107,4.425123919,1.574,118.29736909999998,120.0466277,0.588517814,154,181,0.009959991999999999,0.084669076,0.024096386,23.77443969,3.901870287,1.574,118.29736909999998,123.3503388,0.6331972,160,171,9
2.5269.1210,0.02727418,-7.210183,93.12456999999999,-1935.783,62.29168000000001,-0.0185377,-8.675983,108.7382,-2437.504,207.8555,0.028103171,0.071111571,0.042448174000000005,25.96831352,4.759364369,1.465,93.82205138,166.2367829,0.639989839,198,236,0.017037948,0.050110725,0.041385948,26.62842051,5.346250102,1.465,93.82205138,176.8238493,0.575888861,99,117,9
2.5269.1212,-0.02558009,-6.845878999999999,130.3269,-1503.942,4.748926,-0.02159422,-8.355998,84.81353,-1993.254,12.6363,0.031216538999999998,0.131704336,0.055096419,5.026919215,7.126323558999999,1.511,906.9464967,190.9282559,0.604035196,205,269,0.017310075,0.08610461900000001,0.049495875,4.85855711,7.127096762000001,1.511,906.9464967,194.3453969,0.584707694,168,167,9
2.5269.1238,0.0749055,-6.199212,32.57835,-208.9774,7.351195,0.02545816,-7.694996000000001,98.30805,-1487.845,5.547254,0.053507135,0.559392502,0.024367385,1.908172211,8.812071706000001,1.51,388.69135570000003,147.66688480000002,0.761348318,261,487,0.025210025,0.137417145,0.06691109099999999,1.836154734,8.686701581,1.51,388.4278273,261.7462688,0.6480161720000001,150,355,9
2.5270.876,-0.01851275,-7.029153,7.646789999999999,-2219.973,22.359270000000002,-0.01585817,-8.135469,4.703757,-2570.531,72.13809,0.005407774000000001,0.7509116020000001,0.002026343,2.481334187,4.994999342,1.107,388.69135570000003,76.96273656,0.562733871,35,38,0.00315801,0.787054285,0.003,2.5264192000000003,3.291254023,1.107,388.69135570000003,58.76751435,0.546449312,17,21,9
2.5271.1034,0.03658262,-6.791392,142.9105,-1483.4160000000002,56.61029,0.02188753,-8.482438,178.938,-2247.034,212.6469,0.046698471,0.045460587999999996,0.042701092,27.88434634,3.6353284410000004,1.7009999999999998,194.3456779,262.0175247,0.617610246,179,229,0.025311039,0.030892708999999997,0.04957102,28.22524052,3.8431820219999997,1.7009999999999998,194.3456779,267.66252940000004,0.613731813,159,196,9
2.5272.874,0.04324662,-7.6702520000000005,10.878680000000001,-1551.055,126.8672,0.0445973,-9.160098,4.273098,-1751.329,742.7352,0.012891767,0.249530191,0.028571429,9.421379018,4.388881058,1.489,75.57887472,83.80693656,0.5782806739999999,96,92,0.00664769,0.415644186,0.014814815,9.632691699999999,4.1223367269999995,1.489,75.57887472,86.48119202,0.558081526,37,38,9
2.5272.882,0.08033189,-6.804699,8.748903,-853.1089,421.1919,0.06008313,-8.132658000000001,8.505567,-1278.1,767.2774,0.02559123,0.272326415,0.024752475,11.9686906,5.681039628,1.33,544.167898,223.785834,0.659256182,229,322,0.015293132,0.192880478,0.032544379,12.11474686,5.5450577160000005,1.33,544.167898,215.0866508,0.652410921,188,230,9
2.5275.600,-0.01754585,-6.965158,6.048579,-2236.103,20.06436,2.365009,-8.043645,0.0056687330000000005,-613.9865,354051900.0,0.00472898,0.924121785,0.006198347,2.010495489,2.1972554090000003,1.075,0.99737518,42.32752209,0.58452289,22,28,0.013776894,1.6386893530000002,0.004405286,1.277436826,2.3610567319999998,1.075,0.997069812,21.82504702,0.46198134700000004,6,18,9
2.5386.4410,0.06348896,-6.590714,46.01388,-529.6965,60.37215,-0.03629053,-8.764319,48.39634,-1687.955,113.6787,0.045149583,0.165195241,0.017653167,11.34631858,4.7779778969999995,2.231,386.15089439999997,317.78327060000004,0.636275099,252,250,0.019960593999999998,0.083342163,0.034482759,12.48424772,4.46477163,2.231,385.684532,284.4476637,0.621110036,200,245,9
2.5386.4411,-0.02859176,-7.289475,35.63316,-1791.17,36.76397,-0.02157372,-8.873366,27.524759999999997,-2239.6020000000003,129.4731,0.01663343,0.16543615,0.024271845,9.399015735,3.955917992,1.5830000000000002,77.73827114,84.07376326,0.5427631589999999,85,78,0.008913247,0.18445220199999998,0.023809524,9.749395638,3.84219346,1.5830000000000002,77.64499866,77.82458529,0.535127134,50,39,9
2.5386.4413,0.03663611,-6.657252000000001,113.1848,-1435.849,38.425779999999996,0.02262896,-8.516026,145.7648,-2198.673,183.4347,0.041985981,0.06335081599999999,0.029440627999999996,22.28231182,2.8747997589999996,1.867,247.3490445,127.85169640000001,0.6178844960000001,194,206,0.023302225,0.03905344,0.028735632,23.83787226,3.0855598410000002,1.867,247.0522685,172.51129819999997,0.574108401,124,133,9
2.5387.2119,0.07316334,-6.784839,42.69955,-858.2359,202.3094,-0.02750531,-9.03631,187.9174,-2016.918,742.7161,0.046595440999999994,0.077928448,0.011603376,42.82418255,5.017137015,2.256,453.4732483,301.6862196000001,0.609473049,202,228,0.027285307,0.014585468999999998,0.021338506,43.25722176,4.8391425230000005,2.256,452.92915880000004,332.1402225,0.634716914,233,260,9
2.5387.2123,-0.0382425,-7.051359,37.99476,-1302.64,71.5081,-0.01572536,-8.550514,118.529,-2524.806,109.5403,0.023900282999999998,0.104727301,0.027158098999999998,16.22170065,7.230143364,1.499,388.69135570000003,99.93073426,0.661606536,172,309,0.014274716000000002,0.049028845999999994,0.044487427999999996,16.38915807,6.055607123,1.499,388.2249933,123.2760394,0.597527538,133,183,9
2.5387.2124,0.02785565,-6.5922529999999995,52.5767,-1590.632,25.412229999999997,-0.01887197,-8.388413,66.32479000000001,-2335.864,115.0086,0.021240707,0.15882007199999998,0.02060844,10.35894244,4.943091503,1.795,160.04938180000002,73.1082844,0.593349383,95,192,0.012125685,0.07871798599999999,0.039215686,10.58037929,4.323182378,1.795,159.85735019999998,79.26946742,0.600456174,124,141,9
2.5387.2125,1.337352,-7.084224000000001,0.02159459,-594.3134,4985779.0,-0.03162061,-8.57768,17.62283,-1728.704,359.9805,0.019714809,0.45742241899999997,0.002926829,13.39011543,2.936949667,1.4909999999999999,82.44968152,96.69225187,0.545653618,67,87,0.011140941000000001,0.126641013,0.014354067,13.9170432,3.859025626,1.4909999999999999,82.35075615,112.63113,0.5862726079999999,97,115,9
2.5389.16,0.02290862,-7.405074000000001,103.8965,-1939.6570000000002,44.3783,-0.02667185,-9.008746,39.380590000000005,-1878.339,584.4666,0.025244706000000002,0.041279407000000004,0.057899902,24.93897542,5.633977858,1.604,247.3490445,145.33747590000002,0.610232355,204,243,0.014148788,0.064966789,0.048704662999999995,25.79737137,5.253613547,1.604,247.3490445,125.83947309999999,0.622501856,171,141,9
2.5389.23,-0.01894378,-7.148378,137.2408,-2060.679,25.98805,0.03709922,-8.547504,21.42353,-1763.703,467.8574,0.02105061,0.067131513,0.051960784,16.21226298,4.818683788,1.4,544.167898,260.4499601,0.634781004,257,265,0.01345069,0.140198997,0.049718574,16.52075609,5.212932154,1.4,544.167898,280.2710892,0.6420810029999999,205,267,9
2.5389.25,0.07831906,-7.052667,5.833996,-974.3942,168.9965,0.05818951,-8.310133,5.450476999999999,-1435.3729999999998,400.5939,0.017828381,0.569415585,0.023622047,6.569307253,3.895651687,1.265,1.002150825,88.28748945,0.628018553,191,195,0.011203348,0.45586441899999997,0.029962547000000003,6.4203870929999995,4.230854096,1.265,453.4732483,135.03688449999999,0.588530369,128,150,9
2.5389.26,-0.02073721,-7.206681,13.906239999999999,-2149.869,33.06178,0.04604126,-8.345221,2.462397,-1730.523,1084.595,0.0077610809999999995,0.355447625,0.014492753999999998,5.47988053,3.156357225,1.138,388.69135570000003,70.49831638,0.575089946,59,85,0.005699991,0.845024861,0.0071574640000000005,5.403589982000001,2.650653634,1.138,41.22484076,49.18886009,0.52008384,14,4,9
2.5389.29,-0.07258904,-7.090644,413.5877,-958.2660000000001,606.0995,-0.04674077,-8.668689,432.5741,-1494.566,2090.186,0.124099,0.039160934,0.064239829,86.71952963,2.32760782,1.636,194.3456779,415.9489744,0.613544719,178,200,0.07210286099999999,0.029039099999999995,0.059055118,86.53366498,2.8536129139999997,1.636,194.3456779,458.63388269999996,0.569943658,128,103,9
2.5390.12,-0.06983608,-7.148692,144.9384,-910.0687,468.7241,0.0331022,-8.834213,336.4354,-1774.101,1683.672,0.077736149,0.028609068999999997,0.012684988999999999,81.35453016,4.941607705,1.694,302.31549889999997,340.7487202,0.5834948179999999,179,246,0.045794648,0.013092805,0.013133208,81.37380309,4.905125218999999,1.694,302.31549889999997,389.01331760000005,0.582923461,178,245,9
2.5390.13,-0.02452554,-7.9511330000000005,47.14374,-2045.9489999999998,86.17913,-0.01765997,-9.025437,58.66404,-2521.489,188.3149,0.013633268999999998,0.09563194300000001,0.03627907,17.9564223,5.635909161,1.075,388.69135570000003,235.01811060000003,0.660182917,274,359,0.009175538,0.083078452,0.05032022,18.42008386,5.830140827,1.075,388.69135570000003,239.6294601,0.6678082470000001,236,279,9
2.5390.15,0.03105761,-7.475098,62.8532,-1764.269,75.58886,-0.02939929,-9.167975,37.394420000000004,-2068.174,429.2598,0.021250981000000002,0.083104292,0.017924528000000002,19.96385436,8.453637752,1.693,0.999573655,87.29904412,0.6140195270000001,247,240,0.011947233,0.10392843800000001,0.033697632000000005,19.17052556,8.807740193999999,1.693,0.999573655,115.67941470000001,0.64583122,191,216,9
2.5390.29,0.04456096,-6.977855,7.990372,-1092.889,6.714293,-0.02984994,-8.277475,8.837482000000001,-1816.183,8.49277,0.016632799,1.0799353790000001,0.000890472,1.5231516040000002,1.769644063,1.3,49.46980891,42.79531401,0.530518113,11,10,0.008306679,0.581958681,0.01061008,1.5448856380000002,3.681905775,1.3,49.46980891,67.9960109,0.5915708470000001,50,37,9
2.5390.34,-0.0572389,-7.187556,3.5901919999999996,-1248.486,319.3394,-0.01212226,-8.180601,27.321270000000002,-2784.7140000000004,53.99248000000001,0.010703091999999999,0.705672778,0.018498368,6.398820286,2.035632442,0.992,340.10493629999996,110.46601059999999,0.598863575,114,105,0.0057429609999999996,0.18437626399999998,0.041944709000000004,6.462421282999999,3.6456077710000003,0.992,340.10493629999996,215.53139810000002,0.70387436,236,250,9
2.5390.46,-0.02452196,-6.774824000000001,17.081020000000002,-1939.78,29.42908,-0.0218647,-7.969662,12.562619999999999,-2211.251,98.01088,0.010766315,0.380628533,0.019323672,4.837022022,2.8833281019999997,1.195,340.10493629999996,106.64265520000001,0.531115194,53,61,0.006714563000000001,0.40204809,0.017723881,4.957061746,3.154941135,1.195,302.31549889999997,81.2626676,0.620296559,75,83,9
2.5391.11,0.04016847,-6.8988059999999995,284.7757,-1489.441,131.2427,-0.0253739,-8.776516,290.9191,-2094.06,518.8135,0.06253316,0.037592732999999996,0.030456853,45.75230135,2.867048154,1.89,247.2738563,158.6495515,0.6874169859999999,277,312,0.032875146,0.034263881,0.035576922999999996,45.95366377,2.861448172,1.89,247.3490445,166.50501809999997,0.707453595,243,282,9
2.5391.725,0.07951714,-7.624776,1.0361989999999999,-1602.7979999999998,1124.883,0.4120714,-8.833428,0.06087923,-1289.15,2725178.0,0.007280272,1.162424394,0.005725191,2.564211665,3.20647594,1.209,32.00987635,62.64360541,0.545648935,21,30,0.008240303000000001,1.512709245,0.000969932,2.0725271690000002,3.8502205010000004,1.209,32.00987635,26.52403843,0.483877915,13,4,9
2.5391.736,0.07717419,-6.059992,13.221179999999999,-574.3165,16.59931,2.180876,-7.920947999999999,0.07974903,560.3495,864684.3,0.031301071,0.5760704320000001,0.008982036,1.41104192,3.17381084,1.864,272.083949,119.40170959999999,0.605084818,137,157,0.054962372,1.645398196,0.0,0.679265323,1.9495406430000002,1.864,272.083949,18.07094618,0.478930619,13,7,9
2.5392.7,-0.01759911,-7.3720229999999995,17.30399,-2339.532,36.14185,-0.01194917,-8.829913000000001,17.460810000000002,-2775.633,117.3898,0.007013184,0.40345410200000004,0.010912698,6.389310245,2.32248613,1.4569999999999999,60.06791691,60.91919061,0.51330948,38,28,0.003917703,0.330721566,0.007889545999999999,6.477194625,2.508050664,1.4569999999999999,60.44472042,67.02672167,0.519883856,12,33,9
2.5392.9,-0.02258798,-7.316345,53.58625,-1962.033,17.45185,-0.01281549,-8.593895,87.33117,-2673.757,80.65749,0.016469267,0.13459869800000002,0.040337711,10.37250609,3.504759308,1.2770000000000001,544.167898,190.6445845,0.604830736,181,214,0.010256771999999999,0.063568458,0.048732944,10.23506869,4.0539631169999994,1.2770000000000001,544.167898,190.7875877,0.699282077,208,275,9
2.5392.11,0.02977693,-6.823550999999999,72.90965,-1788.279,50.05002,-0.01900847,-8.255507000000001,100.2623,-2309.214,145.3479,0.025678746000000002,0.08543195699999999,0.037754114,16.05053994,3.1326381710000004,1.4340000000000002,388.69135570000003,196.7615837,0.597235402,166,147,0.01599161,0.06794452,0.035608309,16.41121354,3.293135997,1.4340000000000002,388.69135570000003,247.9931662,0.605729043,163,155,9
2.5393.11,-0.02277252,-8.019061,40.736979999999996,-2012.379,41.91387,-0.02448455,-9.490414999999999,16.44895,-2205.8779999999997,1077.973,0.013228575,0.113944764,0.049149338,13.75235146,5.049854825,1.474,122.8661937,233.99658169999998,0.661382796,194,256,0.007236678000000001,0.152718574,0.044747082,13.61493948,5.6533369229999995,1.474,122.8661937,208.61871680000002,0.642166014,127,160,9
2.5393.12,-0.02140302,-7.759669000000001,96.89071,-2218.734,90.0468,-0.01699019,-9.421681,71.60103000000001,-2519.0789999999997,458.776,0.017497755,0.077909247,0.034449761,24.66054139,5.586776704,1.662,1.008465341,82.15915168,0.560909519,133,115,0.009992329,0.077598939,0.032598274,24.54107839,7.023051722000001,1.662,118.29736909999998,81.7214107,0.571060158,91,107,9
2.5393.24,-0.01754948,-7.078455,6.872964,-1979.003,26.0377,0.02617628,-8.219932,2.053482,-2399.238,1815.9089999999999,0.004924225,0.770307464,0.00492126,2.82518437,2.906569662,1.141,25.42840645,91.99307395,0.51406271,11,17,0.0032593590000000003,0.9053932790000001,0.00984252,2.759614398,2.1416938869999997,1.141,25.42840645,87.00792386,0.51595146,10,7,9
2.5393.25,0.03832481,-6.254118,191.9395,-1448.9460000000001,35.810959999999994,-0.02647963,-8.16345,165.7281,-1988.582,206.6123,0.061526949000000004,0.045842657,0.040275049,25.81892721,2.880617359,1.923,209.2953454,180.31193330000002,0.67148832,284,282,0.031509027,0.032896438,0.03992016,26.38491461,2.626996524,1.923,209.2953454,192.73399630000003,0.629662622,200,186,9
2.5393.27,-0.02107337,-6.983944,9.925180000000001,-2225.931,37.32499,-0.01299138,-8.177684,12.94805,-2741.565,47.66317,0.006890695,0.557121132,0.011730205,4.048531801,3.250206963,1.196,42.51311703,59.05672835,0.519936564,26,37,0.0041406740000000004,0.37204571,0.011811024,4.32963087,4.658065274,1.196,43.18792841,63.0372939,0.59769816,39,43,9
2.5394.12,0.02684338,-7.1020460000000005,105.3189,-1768.402,30.50365,-0.01919422,-8.871856,109.0768,-2267.05,65.21431,0.024558728,0.075152243,0.050991500999999995,10.48204363,3.7767937639999998,1.7690000000000001,170.0524681,192.4955731,0.5720986020000001,167,179,0.013899451,0.058698352999999995,0.050047214000000007,10.863847400000001,5.207458003999999,1.7690000000000001,170.0524681,166.080246,0.552040236,83,149,9
2.5394.13,-0.03154109,-7.489453,168.2646,-1797.912,126.2507,0.02386476,-8.882467,159.7715,-2149.495,293.499,0.038809303999999996,0.048668517,0.034179688,33.75117999,3.33017239,1.4,113.36831210000001,198.15734519999998,0.648632613,210,259,0.025115157000000003,0.038201584,0.034383954,34.17853307,3.182640578,1.4,113.36831210000001,216.87209249999998,0.6792603309999999,220,217,9
2.5394.17,-0.02869131,-7.638131,20.32309,-1889.735,49.4478,-0.02673532,-8.521214,12.10323,-1996.9170000000001,104.7516,0.012215783000000001,0.288401819,0.019230768999999998,6.880785945,4.463431078999999,0.883,69.76511513,77.43488765,0.59517982,99,101,0.007701825,0.34981112,0.011673152,6.941665165,5.052900331,0.883,69.76511513,74.51519,0.579884937,44,78,9
2.5395.24,-0.03048711,-7.784389999999999,12.48802,-1934.7520000000002,138.0286,-0.01561549,-9.05857,20.23572,-2605.991,419.8144,0.009571486,0.335024936,0.016409266000000002,11.8419186,4.210920531,1.274,63.27533698,97.92486778,0.529607487,39,42,0.005353347,0.22328661,0.02004008,12.51234775,3.911252236,1.274,63.27533698,111.0922712,0.527617583,34,17,9
2.5395.26,-0.0156614,-7.883661,17.23274,-2415.844,23.410729999999997,0.01963414,-8.689777000000001,6.737945,-2403.371,132.0894,0.005989235999999999,0.298038802,0.035714286,3.491768828,3.4014430769999997,0.805,302.31549889999997,138.8527124,0.539107088,82,53,0.0041246009999999994,0.506811197,0.016175071,3.628483568,3.282963123,0.805,0.996644502,91.11608513,0.55695359,46,40,9
2.5395.31,-0.03171323,-7.44145,68.59309,-1619.7020000000002,58.74184,-0.01330067,-8.625637,216.4993,-2640.935,95.81531,0.026366055,0.075420283,0.072815534,17.77834844,7.874658424,1.187,453.4732483,236.4921099,0.664616319,249,346,0.017703913,0.019579693000000002,0.071142285,18.161382500000002,7.681405216,1.187,453.4732483,228.2773772,0.658986188,202,255,9
2.5395.43,-0.01797089,-7.141691000000001,29.25827,-2208.299,29.26352,2.149273,-8.016823,0.06198048,455.7412,10113070.0,0.009925537,0.239161806,0.052371542,1.94136858,3.396104347,0.873,226.73662420000002,198.55806840000002,0.618223284,148,181,0.047597967000000005,2.00277841,0.0,0.632840506,1.535505874,0.873,0.19146010100000002,7.419256882000001,0.295088211,23,4,9
2.5396.15,-0.02030011,-7.313464999999999,43.932140000000004,-2102.8160000000003,19.2807,-0.01575427,-8.448083,43.19407,-2431.893,45.54035,0.012745382,0.17978611,0.020153551000000002,7.039603903,3.686794644,1.135,453.4732483,75.00646885,0.621746525,118,161,0.008339344,0.14746683800000002,0.025365854,7.023356082,2.905715349,1.135,453.4732483,105.0282072,0.633575172,91,152,9
2.5506.4607,-0.03054594,-6.387336,157.454,-1577.007,27.50102,-0.03207475,-8.24987,75.56193,-1674.5620000000001,103.6357,0.04242293900000001,0.060563733,0.039393938999999996,12.26811962,5.8383166189999995,1.867,123.6745223,170.1205956,0.634028076,209,254,0.023365558999999998,0.08131345200000001,0.038652131,12.45783558,5.571584555,1.867,123.5261342,166.2337545,0.602978352,149,151,9
2.5507.4384,0.1016659,-5.550083,495.4001,-247.4487,160.0282,-0.06146529,-7.749836999999999,632.79,-1103.567,690.8421,0.206340925,0.032612743,0.011583012,57.31916736,2.779788815,2.3169999999999997,247.3490445,198.8351408,0.6448247429999999,190,218,0.117707275,0.024497977,0.028473804,59.1381566,3.128166608,2.3169999999999997,247.0522685,297.3376248,0.637597721,177,184,9
2.5508.2058,-0.03603187,-6.496632,61.40521999999999,-1339.475,37.21975,-0.0177988,-8.590285,202.8644,-2123.2070000000003,13.51404,0.029216622999999997,0.102724001,0.026183282999999998,8.443272749,5.758229391,2.097,450.4773263,222.1173505,0.551680606,134,195,0.020767142,0.039339137,0.008482564,9.254458832000001,7.20541451,2.097,449.96528729999994,211.1030204,0.565073057,98,192,9
2.5508.2071,-0.06631473,-6.4053580000000006,108.1343,-439.6646,62.60226,0.02701485,-8.540056,302.9037,-1210.987,301.0947,0.076783596,0.09270781800000001,0.038514442999999995,24.91633479,5.055955705,2.155,339.38009689999996,167.4568739,0.60344016,147,229,0.039964771,0.028550604,0.059163059000000004,27.05085817,5.7911628429999995,2.155,338.367186,144.0527217,0.619624985,113,181,9
2.5509.22,-0.03352937,-7.833189,83.16595,-1797.342,200.9913,-0.0221374,-8.912885000000001,98.9661,-2248.754,494.8018,0.027786209,0.06975194900000001,0.026768642000000002,33.13081043,3.0310292569999997,1.081,118.29736909999998,278.754898,0.557240576,107,126,0.017439645,0.093131067,0.023900573999999997,33.69562271,3.289096593,1.081,118.1554327,263.6781664,0.548189699,66,59,9
2.5509.26,-0.04955109,-7.136375,9.458898,-1357.354,157.2299,-0.02104753,-8.685721000000001,21.31567,-2384.382,232.8732,0.015691036999999998,0.281718409,0.016330452,11.03260665,4.567985586,1.551,75.57887472,101.3312122,0.55226807,71,56,0.008251264,0.15057325,0.018779343,11.49489203,4.072919886,1.551,75.57887472,108.58522340000002,0.554471678,74,40,9
2.5509.38,0.02164374,-7.021068,7.923019999999999,-2078.971,27.229020000000002,0.02170266,-8.086039,3.51704,-2405.583,131.011,0.006302741,0.688534103,0.003921569000000001,2.394999072,2.8347244189999996,1.064,0.99737518,206.75542990000002,0.544424999,90,77,0.003510455,0.918266018,0.003937008,2.219201425,3.1439357539999997,1.064,388.2249933,48.30536715,0.600795749,61,47,9
2.5509.42,0.03300547,-6.417962999999999,24.12283,-1536.594,10.12451,-0.02317106,-7.813985000000001,24.917479999999998,-2137.192,27.36485,0.018978597,0.293102054,0.024231127999999998,4.00982955,6.0872903229999995,1.3969999999999998,47.73402614,113.81514009999998,0.605781764,84,141,0.010719611,0.216176057,0.027472528,4.005607183,7.157156337999999,1.3969999999999998,47.73402614,123.46869380000001,0.634450961,93,137,9
2.5510.11,-0.04956973,-7.093135,418.8796,-1289.405,175.6253,0.02947916,-8.797855,541.7262,-1962.2,479.1474,0.10483021699999999,0.014874113000000001,0.002997003,81.40269718,3.0252775030000003,1.7369999999999999,271.8994791,354.9164358,0.59476447,208,235,0.057630413,0.011822106,0.0,82.13165419,3.370410773,1.7369999999999999,272.083949,404.0514466,0.576644726,174,180,9
2.5510.16,0.04771459,-7.174917999999999,297.4933,-1366.918,205.3723,0.02542951,-8.810172999999999,391.9783,-2118.355,549.0124,0.08497935,0.015852457,0.008789063,79.91540028,3.7305613089999996,1.65,302.11053230000005,332.2612952,0.569851346,192,273,0.044821215,0.011815856999999999,0.0027803520000000003,79.81129114,3.6386421419999997,1.65,302.31549889999997,330.4689131,0.540716774,161,136,9
2.5510.18,0.06350433,-6.974164999999999,2.022815,-1438.0529999999999,113.2439,0.02574125,-8.140557000000001,4.539489,-2195.799,33.8788,0.009474554,1.124120725,0.000942507,1.5563167709999999,2.087215463,1.166,24.29320973,64.6452048,0.547171027,11,17,0.004972078,0.95272824,0.003696858,1.646723749,2.218961562,1.166,24.29320973,106.0778879,0.533127585,24,17,9
2.5510.36,0.02990541,-6.394671,40.18173,-1669.5479999999998,25.997,-0.03094548,-7.55448,23.24306,-1892.774,101.2092,0.020622858,0.190716975,0.027317072999999997,6.976205327000001,5.680116551,1.16,247.3490445,221.7991231,0.6028299229999999,146,132,0.013673253,0.187947195,0.030505242999999998,7.273199109,6.164077217000001,1.16,247.3490445,235.22573640000002,0.593402745,104,115,9
2.5511.16,0.03438694,-6.744401,156.7267,-934.0192,27.936220000000002,-0.02735797,-8.344178999999999,109.9981,-1033.312,99.56918,0.04353813,0.059884469,0.051841745999999994,12.99611435,6.757851724,1.605,544.167898,123.88332390000001,0.637510867,165,251,0.023860482000000002,0.06795618,0.048558422000000004,12.45993578,5.865704507999999,1.605,544.167898,116.62125640000001,0.589754903,91,196,9
2.5512.758,0.02639268,-7.129312,420.5484,-1833.556,51.57492,-0.01790652,-8.811237,355.4753,-2296.106,243.3208,0.055920332999999996,0.019490127,0.044247787999999996,41.60954589,4.138398982,1.7,302.31549889999997,447.20211009999997,0.600993641,225,254,0.030320877000000003,0.01316102,0.058882236,40.87978871,4.608189839,1.7,302.31549889999997,461.59751270000004,0.546286473,132,123,9
2.5512.760,0.05528182,-7.414292,23.45172,-1147.743,274.10200000000003,0.05483659,-8.888015,10.74039,-1185.13,2717.507,0.023577192,0.18034749,0.026680897000000002,19.78584957,3.776042364,1.476,209.2953454,89.80555888,0.593421661,145,150,0.013100881000000002,0.240420892,0.027995521000000002,20.58399911,3.150692349,1.476,209.2953454,92.47772265,0.6011620289999999,95,145,9
2.5513.8,-0.02050622,-7.582396000000001,135.2291,-2131.744,30.09818,-0.01790804,-9.097489,78.11676,-2320.183,191.2135,0.021494149,0.049399762,0.076923077,19.63865867,6.936286376,1.517,906.9464967,357.4696191,0.7039056309999999,370,384,0.01222244,0.037123735,0.085024155,20.17316381,7.6061647,1.517,906.9464967,358.18282180000006,0.67368403,254,323,9
2.5513.11,0.02202225,-7.219125,194.2551,-2092.114,55.792880000000004,-0.02362551,-8.513857000000002,107.5942,-2096.065,239.9284,0.029095086000000003,0.04347526,0.08292682900000001,25.01799701,3.86798686,1.296,544.167898,225.19619080000004,0.608513602,222,262,0.019593133999999998,0.044525299000000004,0.089641434,25.64560654,4.03576507,1.296,544.167898,239.27830350000002,0.6859032740000001,237,291,9
2.5513.12,0.03098681,-7.03751,63.00744,-1785.316,66.03627,-0.02894525,-8.374402,40.12096,-1922.894,297.8575,0.024994577,0.101755562,0.046738072,17.91004296,3.424182439,1.338,69.76511513,90.45013015,0.553979244,121,122,0.015204471,0.115495289,0.041543027,17.94636533,3.2374373039999997,1.338,69.76511513,110.1974959,0.57223207,71,76,9
2.5514.16,-0.02977503,-7.664084,98.17796,-1804.47,138.8591,-0.01635919,-9.040612,172.1598,-2467.109,210.1922,0.02558858,0.045884379,0.023210832,34.22787043,3.8891736010000004,1.3780000000000001,247.3490445,338.99562189999995,0.592569152,225,234,0.015045765,0.025600337999999997,0.028741327999999997,34.25702531,4.131708731,1.3780000000000001,247.3490445,332.3784077,0.640851293,216,201,9
2.5514.18,-0.02178885,-7.404019,42.27495,-2106.614,26.31904,-0.02092329,-8.505646,33.30792,-2156.365,65.32244,0.013518871000000002,0.18873767,0.010270775,8.386665143,3.590732683,1.101,53.34979392,42.65397918,0.563776935,78,97,0.00969309,0.19621687899999998,0.005870841999999999,8.868748234,3.34690893,1.101,80.02469088,44.8776658,0.591199447,38,57,9
2.5514.21,-0.01879043,-7.073187,131.0598,-2110.907,21.5634,-0.01248905,-8.593852,147.1267,-2678.2929999999997,60.971959999999996,0.022123079,0.065451482,0.025886865,15.33975565,3.645196061,1.521,226.73662420000002,135.73333689999998,0.579872656,155,205,0.013003653,0.043830747,0.026188167000000002,15.69519336,3.815138138,1.521,226.73662420000002,135.909089,0.607314778,149,169,9
2.5514.24,-0.02828972,-7.158180000000001,108.0148,-1853.4879999999998,49.02465,-0.02133083,-8.616722,103.2108,-2192.598,138.1524,0.033036703,0.058123586,0.051724137999999996,19.51622914,5.2355650119999995,1.46,85.02623406,86.63593153,0.597431122,167,233,0.019576147,0.051885572000000005,0.036893204,20.00219025,4.901896477,1.46,160.04938180000002,94.38540574,0.5983979770000001,115,145,9
